686.9638062	0.015205873	0.018947179	0.024380405	2.407505943		
685.9512329	0.015282659	0.019352864	0.025138745	2.583441429		
684.9382935	0.01624167	0.019822029	0.024492707	2.1528472		
684.0698242	0.016703878	0.020227259	0.024356091	1.985010514		
683.0562744	0.016636092	0.020005148	0.024747873	2.125134229		
682.0424194	0.017582573	0.020696202	0.026868705	2.475258914		
681.0282593	0.018768074	0.020566583	0.026175438	2.013617771		
680.0137939	0.018705398	0.021489879	0.026475227	2.060837943		
678.9989624	0.018988065	0.022111552	0.027476538	2.246793029		
677.9838257	0.017771598	0.022948975	0.027241509	2.409838743		
676.9683838	0.019113481	0.022402143	0.026719585	1.985249029		
675.9526367	0.020090053	0.022451071	0.027275715	1.918130971		
674.9365234	0.019052459	0.022560475	0.027777834	2.292506229		
674.0653076	0.020075385	0.022856278	0.028461864	2.237228686		
673.048645	0.01897203	0.022482201	0.02848099	2.516264514		
672.0316772	0.020148156	0.024188425	0.02870773	2.214720057		
671.0143433	0.019711252	0.023443654	0.027883014	2.121509029		
669.9967041	0.020871269	0.022575254	0.028541887	2.094234571		
668.9787598	0.019634953	0.02260934	0.027900597	2.1916476		
667.9605103	0.019701121	0.023219783	0.028576056	2.334629314		
666.9418945	0.019584119	0.022081945	0.028390864	2.373479943		
666.0686035	0.0181289	0.022519551	0.027031183	2.292615086		
665.0494385	0.017276466	0.021161385	0.026530065	2.421890057		
664.0299683	0.016858291	0.020907775	0.02622449	2.444657771		
663.0101318	0.018365877	0.021013042	0.026572388	2.193450857		
661.9900513	0.016700219	0.020511435	0.025181344	2.2053948		
660.9696045	0.017056774	0.020405609	0.026918303	2.626217714		
659.9489136	0.016990252	0.020901065	0.02574284	2.2772644		
658.9278564	0.017510446	0.021246787	0.025033653	1.935982514		
658.0524292	0.017251309	0.020300841	0.025178244	2.0905796		
657.0308228	0.017412435	0.020916902	0.025144095	2.008790457		
656.0088501	0.016726797	0.020349968	0.025294952	2.241005943		
654.9866333	0.016511282	0.020213047	0.024718935	2.133514286		
653.9641113	0.016469875	0.020264171	0.024942182	2.203842229		
652.9412231	0.017098803	0.020012358	0.025013853	2.094954		
652.06427	0.017368652	0.019750992	0.025294814	2.128484		
651.0408325	0.016777594	0.020084143	0.025763661	2.378502057		
650.0170898	0.016163638	0.019875003	0.026201256	2.655812857		
648.993042	0.016444039	0.021004103	0.025280025	2.263992343		
647.968689	0.016149882	0.020212289	0.026033619	2.591787314		
646.9440308	0.017317412	0.019854896	0.025365775	2.1545332		
646.0654907	0.016198568	0.019698061	0.025969556	2.591739829		
645.0402832	0.016350167	0.019501235	0.025189903	2.345577829		
644.0147705	0.015901169	0.019591514	0.025185514	2.441793143		
642.9889526	0.016116221	0.020162202	0.024795722	2.248658514		
641.9628296	0.017253166	0.020101521	0.025537904	2.204304857		
640.9363403	0.016654706	0.020076633	0.024724197	2.110030171		
640.0563354	0.016908508	0.019950721	0.024724197	2.059213257		
639.0292969	0.016417531	0.020203719	0.025260709	2.310268686		
638.0020142	0.016462266	0.020631047	0.0266211	2.664307943		
636.9744263	0.016123554	0.019473892	0.025507871	2.489785543		
635.9465332	0.016650805	0.019609684	0.025662206	2.4056072		
635.0652466	0.016530186	0.020605396	0.025400465	2.301496286		
634.0367432	0.016800489	0.020543758	0.02556989	2.291642057		
633.0079956	0.016885605	0.020565279	0.026052887	2.408956343		
631.9789429	0.016394842	0.020417467	0.025848545	2.471193714		
630.949585	0.016524835	0.020241741	0.025965597	2.484965943		
630.0670166	0.016514858	0.02048796	0.025510149	2.343048743		
629.0371094	0.016929394	0.020302577	0.025530685	2.2647584		
628.006897	0.016517038	0.019628236	0.02553774	2.399560686		
626.9764404	0.016822984	0.020055894	0.025347473	2.250830571		
625.9456177	0.016604975	0.020249633	0.025328675	2.284219543		
625.0618286	0.016513998	0.020043423	0.025563711	2.383950857		
624.0305176	0.016716253	0.019969584	0.025921686	2.444219086		
622.9988403	0.016982445	0.020528369	0.026027326	2.381627486		
621.9669189	0.016429735	0.020264035	0.025873767	2.479192		
620.9346924	0.01687745	0.020645544	0.025748059	2.319140057		
620.0496826	0.017522411	0.019701337	0.026259825	2.371893943		
619.0169067	0.016938465	0.020413071	0.025634773	2.286110514		
617.9838257	0.017163914	0.020121206	0.025579499	2.235464743		
616.9505005	0.016528949	0.020263085	0.025479926	2.3440428		
616.0645142	0.016537797	0.020391529	0.025548447	2.354258171		
615.0306396	0.016506685	0.020078667	0.025437079	2.347427886		
613.99646	0.016461702	0.020197645	0.026066108	2.530633543		
612.9619751	0.016002489	0.019887306	0.025422476	2.469435314		
611.9271851	0.016529514	0.019749962	0.026079357	2.544500971		
611.0400391	0.016103163	0.020107647	0.025480447	2.450396343		
610.0046997	0.01661576	0.019558774	0.025035791	2.237550914		
608.9691162	0.017150933	0.0198278	0.026156385	2.420022457		
607.9332275	0.016078047	0.019919582	0.025845964	2.571317143		
607.045105	0.016089464	0.019356411	0.025687499	2.555613029		
606.008728	0.015863551	0.019311834	0.025272645	2.491267829		
604.9719849	0.016871745	0.019994684	0.024910765	2.1184092		
603.9350586	0.016453797	0.019512879	0.02574122	2.478744743		
603.0459595	0.016260212	0.019846415	0.025149306	2.334815257		
602.0084229	0.016080653	0.019437913	0.024845852	2.312499143		
600.9706421	0.015660567	0.019107666	0.024934368	2.452680343		
599.9325562	0.016259244	0.0190781	0.024468634	2.184462514		
599.0425415	0.015376328	0.019133553	0.025176324	2.585300286		
598.0039673	0.015724173	0.018740559	0.024426516	2.3140188		
596.9650879	0.015757833	0.019162634	0.025295995	2.530629086		
595.9259033	0.015424739	0.019580247	0.025060719	2.515679543		
595.0349731	0.016000262	0.019330211	0.024765931	2.314194057		
593.9952393	0.015647685	0.018827001	0.024173319	2.254220229		
592.9552612	0.015562759	0.018945042	0.024424845	2.338751257		
592.0636597	0.015651684	0.019164151	0.024782183	2.4080016		
591.0231934	0.015179173	0.018742668	0.024266105	2.392638		
589.9824219	0.015395503	0.018923817	0.023826107	2.207126057		
588.9413452	0.015302636	0.018511832	0.023816455	2.249137086		
588.0488281	0.014866264	0.019209819	0.023713868	2.279683714		
587.0072632	0.014377963	0.018525176	0.023848286	2.468822971		
585.9653931	0.01522102	0.018454351	0.023822362	2.272764514		
585.0721436	0.014332558	0.01838208	0.023870137	2.493621314		
584.0297852	0.015115887	0.017958118	0.02276442	2.022881943		
582.9871826	0.014277634	0.017854666	0.023573479	2.451553886		
581.9442749	0.014266293	0.01776758	0.023386501	2.405700171		
581.0501099	0.014263457	0.018203693	0.023254192	2.343625086		
580.0067139	0.014097155	0.017510634	0.022747699	2.276528057		
578.9630127	0.013736716	0.017224185	0.022286154	2.243412629		
578.0682373	0.01340514	0.016884206	0.02219943	2.313850514		
577.0239868	0.013398467	0.017356232	0.021853384	2.189532571		
575.9795532	0.013202875	0.016749961	0.022625374	2.489451943		
574.9348145	0.01307646	0.016758516	0.021908538	2.313047657		
574.0390625	0.012974964	0.016404977	0.021280525	2.177016686		
572.9938354	0.012790014	0.016210498	0.022099322	2.464346057		
571.9483032	0.012467152	0.016126322	0.021288654	2.311333714		
571.0519409	0.012555952	0.015917709	0.021730576	2.429220743		
570.0059204	0.01177076	0.014821263	0.021150269	2.505545257		
568.9596558	0.011692598	0.015466958	0.021816989	2.677005429		
568.0626221	0.012148364	0.015176332	0.020885555	2.323313543		
567.0158081	0.011492509	0.015249949	0.020823877	2.451394286		
565.968811	0.011303964	0.014720056	0.020097969	2.3173676		
565.071106	0.010928182	0.01440836	0.019874487	2.357219829		
564.0235596	0.010441316	0.014204209	0.019448578	2.358480971		
562.975708	0.010205521	0.014081887	0.018689292	2.202427943		
561.9276733	0.009673698	0.0137213	0.01914973	2.476146171		
561.0291138	0.009998541	0.013701931	0.018786129	2.299117143		
559.9805298	0.009529519	0.013007904	0.018271076	2.298822857		
558.9317017	0.009718751	0.012775964	0.017907454	2.164931543		
558.0324707	0.008807622	0.012679763	0.017874518	2.369276514		
556.9831543	0.008371972	0.011721105	0.017109869	2.305162971		
555.9335327	0.008232576	0.011882455	0.017080225	2.3193352		
555.0336914	0.008040114	0.011543147	0.016679319	2.268170971		
553.9836426	0.007605391	0.01142245	0.016848763	2.422845771		
552.9332886	0.007405096	0.010906335	0.016295524	2.340051486		
552.0327759	0.007333192	0.010779498	0.015893355	2.248829086		
550.9819336	0.006951595	0.010502598	0.01548705	2.235786971		
549.9308472	0.006592541	0.009963154	0.015573249	2.373310114		
549.0297241	0.006226483	0.009882086	0.015394001	2.410399257		
547.9781494	0.005832135	0.009834103	0.015064026	2.408999257		
546.9263306	0.005917122	0.009714992	0.014702517	2.293091714		
546.0245972	0.005713723	0.009310906	0.014588112	2.3299864		
544.97229	0.005508714	0.008739843	0.014454629	2.371339771		
544.0701294	0.00561278	0.008958036	0.01392151	2.182765371		
543.017334	0.005421501	0.008631197	0.014357896	2.369844514		
541.9642944	0.005185743	0.008470126	0.014120313	2.365055257		
541.0614624	0.005564559	0.008711134	0.013657799	2.13255		
540.0079956	0.005245136	0.009142128	0.014187412	2.332250743		
538.9542236	0.005282892	0.009190219	0.014140503	2.307470171		
538.0507813	0.005577905	0.009366792	0.014258695	2.263717886		
536.996521	0.005631765	0.009228373	0.014799488	2.413828971		
535.9420776	0.006192294	0.009779031	0.01494883	2.296911029		
535.0380249	0.006368177	0.009939687	0.015606199	2.435348571		
533.9830322	0.006944309	0.009953248	0.015951758	2.401617486		
532.9278564	0.007212606	0.011105675	0.016307727	2.376144914		
532.0231323	0.008120655	0.011588235	0.016804742	2.283020286		
530.9674683	0.008303416	0.012048602	0.017170673	2.319491371		
530.062439	0.008910526	0.012607113	0.018092493	2.4121856		
529.0062866	0.009846761	0.013628229	0.018615305	2.2892144		
527.9498901	0.011261244	0.014964183	0.019719975	2.205183771		
527.0441895	0.011376875	0.015390327	0.020646656	2.419168743		
525.9873657	0.012267825	0.016507788	0.021487432	2.391889829		
524.9302368	0.012933627	0.016789243	0.022124462	2.405631943		
524.0239258	0.014113146	0.01734524	0.022654064	2.2555712		
522.9663696	0.014980768	0.018232794	0.023534263	2.258025657		
522.0596924	0.016121164	0.018891182	0.024233697	2.159579829		
521.0016479	0.01702654	0.020722618	0.025968045	2.343511257		
519.9434204	0.01731329	0.021168126	0.026766	2.480497943		
519.0361328	0.018202046	0.022714011	0.027528714	2.406935714		
517.977417	0.019914133	0.023114033	0.028048687	2.141306857		
517.0697021	0.020031847	0.024021072	0.028389372	2.159908571		
516.0105591	0.020952893	0.024713537	0.030031927	2.379115771		
514.9511108	0.021354042	0.025773468	0.03089723	2.474086514		
514.0428467	0.022018434	0.026545804	0.030746358	2.234985714		
512.9829712	0.023398001	0.026925189	0.032152638	2.299771257		
512.0743408	0.023527648	0.028032092	0.031920139	2.140457771		
511.0140076	0.024499089	0.028109109	0.03324946	2.293819143		
509.9534607	0.024911944	0.028919395	0.033297893	2.166988229		
509.0441895	0.025389845	0.02919974	0.033880986	2.208332		
507.9831848	0.026134858	0.029512124	0.034154274	2.098275086		
507.0735779	0.026101457	0.029957369	0.035207264	2.381321314		
506.0121155	0.026880685	0.030163791	0.035055954	2.148185086		
504.9504089	0.026946122	0.030527357	0.035862565	2.342913143		
504.0401917	0.027130451	0.031262994	0.036313441	2.387566114		
502.9780579	0.027175423	0.030968307	0.036285356	2.386101771		
502.0674744	0.027351137	0.031165643	0.035997562	2.252435371		
501.0049133	0.027618827	0.031894647	0.036706585	2.352169714		
499.9420776	0.027682584	0.031605791	0.036237687	2.220131886		
499.0309143	0.028020026	0.031984136	0.036434054	2.177487429		
497.9676819	0.028235612	0.031393565	0.036455084	2.167966114		
497.0561218	0.028040459	0.032072727	0.036494695	2.185080686		
495.9924316	0.028143963	0.032404564	0.036856417	2.245809657		
494.9285278	0.02772361	0.031914592	0.036678839	2.319152171		
494.0163879	0.027989158	0.031261548	0.036610596	2.276274286		
492.9520264	0.027417582	0.031156993	0.036569089	2.401035657		
492.0395508	0.027163435	0.031593211	0.035607416	2.159435943		
490.974762	0.027365334	0.030980788	0.036013562	2.264324914		
490.0619202	0.027209595	0.031213565	0.036253471	2.355166286		
488.9967041	0.026708161	0.031031804	0.035478413	2.258720971		
487.9312439	0.026656631	0.029653339	0.035336107	2.308609829		
487.0178223	0.026470467	0.030193288	0.03536135	2.327519657		
485.9519348	0.025913937	0.029396135	0.034901332	2.3688444		
485.038147	0.025401399	0.029515782	0.034661356	2.4105944		
483.9718628	0.025482781	0.029668637	0.034461811	2.326245371		
483.0577087	0.025822392	0.028659862	0.033423763	2.009679143		
481.9909668	0.025008699	0.028998369	0.033721492	2.261388286		
480.9240417	0.024694245	0.028607132	0.033656538	2.3370616		
480.0093079	0.024723429	0.028659971	0.033126961	2.176063886		
478.9419556	0.024342949	0.028500561	0.033217825	2.298101029		
478.026886	0.024063315	0.028398573	0.032976713	2.298956114		
476.9590759	0.024586465	0.027866866	0.033441097	2.342443371		
476.0436401	0.024692575	0.027762463	0.032848317	2.154789829		
474.9754333	0.024297476	0.028493511	0.033632118	2.427267143		
474.0596619	0.025197666	0.028975289	0.034082815	2.322749829		
472.9910278	0.024615834	0.029641809	0.034247622	2.464740857		
472.0748901	0.025727954	0.030037558	0.035305582	2.490202057		
471.0058594	0.026786484	0.030726882	0.035709508	2.324269829		
469.9365845	0.027779406	0.03143166	0.036490135	2.280079486		
469.0198975	0.02814946	0.032369811	0.036834661	2.240323086		
467.9502258	0.028992778	0.033143085	0.037580084	2.2163556		
467.0331726	0.030149585	0.033318073	0.038195699	2.117833257		
465.9631042	0.031028995	0.03463646	0.039815541	2.304300857		
465.0457153	0.031677932	0.035745651	0.040811099	2.3770352		
463.9752197	0.032743685	0.035835098	0.041934054	2.449167543		
463.0574951	0.033155236	0.0370779	0.041824106	2.252667771		
461.9865723	0.034053024	0.037779599	0.043111578	2.375211143		
461.0684814	0.034661412	0.037690997	0.043758165	2.425953143		
459.9971924	0.035667185	0.038653251	0.043639623	2.107207086		
458.9256592	0.036424652	0.040074766	0.045301631	2.327701771		
458.0070496	0.036751349	0.03990319	0.045091189	2.202706229		
456.9351196	0.037185527	0.04104653	0.045361973	2.115498686		
456.0161743	0.037602719	0.041390624	0.046024296	2.189713143		
454.9438477	0.038112435	0.04145743	0.046539128	2.216484		
454.0245361	0.038621474	0.042247493	0.047098681	2.214858057		
452.9518127	0.038943771	0.042325988	0.048012491	2.397793314		
452.0321655	0.039420906	0.042182308	0.047540762	2.162164457		
450.9590759	0.038832255	0.042987894	0.04781764	2.329787771		
450.039093	0.039755769	0.042618606	0.048550036	2.349057029		
448.9655762	0.039797384	0.042902451	0.048880052	2.4176156		
448.0452576	0.039954357	0.042919796	0.048920233	2.3922252		
446.971344	0.040197957	0.043733399	0.048794974	2.254265314		
446.0506897	0.040348429	0.043424778	0.049440078	2.421822629		
444.9763794	0.040498581	0.043841027	0.049715009	2.442268229		
444.0553894	0.040634003	0.044318557	0.049813502	2.412168057		
442.9807129	0.040919684	0.043619473	0.04990926	2.414176629		
442.0593872	0.040897723	0.044212475	0.049175035	2.175531886		
440.984314	0.041186709	0.044795237	0.049954504	2.298882686		
440.0626526	0.041017853	0.044162121	0.0494272	2.222998114		
438.9871826	0.040929522	0.044557363	0.050160922	2.430237657		
438.0652161	0.040685058	0.044245377	0.050021391	2.464076914		
436.9893494	0.041038934	0.04368462	0.049032487	2.132690229		
436.0670471	0.040584777	0.044095326	0.049532477	2.355882914		
434.9908142	0.040417034	0.043542262	0.049450085	2.402287257		
434.0681763	0.040092848	0.043909501	0.048663497	2.2306624		
432.9915466	0.04005526	0.044189118	0.049336214	2.415480686		
432.0686035	0.039918855	0.043064039	0.048946425	2.399580914		
430.9916077	0.039817046	0.043880373	0.048420951	2.226068457		
430.0682983	0.039144199	0.043471042	0.04859899	2.454120686		
428.9909363	0.038905069	0.043435939	0.048939414	2.608048857		
428.0673218	0.038804062	0.043486577	0.048989426	2.642531714		
426.9895935	0.038427964	0.043293945	0.048040219	2.468302514		
426.0656433	0.038822915	0.04341308	0.048733573	2.569321429		
424.9875488	0.038773011	0.043162037	0.048450526	2.5142028		
424.0632629	0.039272003	0.043267578	0.048509452	2.410952571		
422.9848022	0.039052937	0.042595051	0.048407175	2.470232914		
422.0602112	0.039514173	0.042207297	0.048415076	2.389222343		
420.9813538	0.03880477	0.043111321	0.048356853	2.483077943		
420.0564575	0.038762964	0.042365942	0.048291262	2.5164864		
418.9772339	0.038703136	0.042303216	0.047951318	2.436618857		
418.0520325	0.038443547	0.042442087	0.047946174	2.486548286		
416.9724426	0.038110174	0.042285126	0.047905616	2.560129029		
416.0469055	0.037942313	0.041299742	0.047387779	2.506851486		
414.9669495	0.037909433	0.041198034	0.047329437	2.503509657		
414.0411377	0.037584685	0.0410675	0.047422484	2.611781714		
412.9608154	0.037382208	0.041571502	0.046909891	2.482806914		
412.034668	0.036883354	0.040433798	0.046903487	2.660012629		
410.9539795	0.036990397	0.040927704	0.046484239	2.487537314		
410.0275269	0.036838185	0.040513925	0.046094581	2.434642286		
408.9464722	0.036640733	0.040547173	0.046063494	2.468992286		
408.0197144	0.03624773	0.039956059	0.04583462	2.527206914		
406.938324	0.035986423	0.039856285	0.045823343	2.5894136		
406.011261	0.035547234	0.039043877	0.045456752	2.631482686		
404.9295044	0.035307884	0.039213948	0.044595629	2.430437771		
404.0021362	0.034840323	0.038970388	0.044639003	2.563619143		
403.0746155	0.034483612	0.039325647	0.044533357	2.594668		
401.9923401	0.034312218	0.037260205	0.044182468	2.651615029		
401.0645142	0.033839457	0.037683431	0.043645661	2.582116914		
399.9819031	0.033866294	0.03815265	0.043149572	2.407430514		
399.053772	0.033477779	0.037648648	0.043608624	2.656191771		
397.9707947	0.033265695	0.037316762	0.043731768	2.758817029		
397.0423889	0.033276789	0.036835734	0.043245271	2.644769429		
395.9590759	0.032806579	0.036566298	0.043248903	2.768680057		
395.030365	0.032128945	0.037338991	0.042295143	2.606911086		
393.9466858	0.033019975	0.036950372	0.04308033	2.649793029		
393.0176697	0.03247321	0.036927205	0.042504802	2.611655143		
391.9336548	0.032958224	0.037407123	0.042136353	2.368099771		
391.004364	0.032853398	0.036908913	0.043220937	2.730410286		
390.0749207	0.032072812	0.036282148	0.043215875	2.9431988		
388.990387	0.031933203	0.037154902	0.042811513	2.809705771		
388.0606689	0.032658309	0.037445042	0.043264888	2.756923543		
386.9757996	0.033241857	0.037308723	0.043270152	2.6328348		
386.0457764	0.033028688	0.037153661	0.043471586	2.7479724		
384.9605713	0.033520978	0.038044702	0.043973517	2.7279412		
384.0302734	0.032998886	0.037271403	0.04392422	2.877380171		
382.9447327	0.033394519	0.037645262	0.044934906	3.054353829		
382.0141296	0.033734616	0.037785303	0.044701777	2.902006743		
380.9282837	0.034573276	0.03924571	0.045112643	2.744251486		
379.9973755	0.034988359	0.03951437	0.046085082	2.911863086		
379.0663757	0.034978651	0.039683439	0.04572431	2.801343257		
377.980011	0.036365904	0.040654983	0.046329096	2.601536057		
377.0487061	0.036894515	0.041362576	0.047540009	2.786251943		
375.9620056	0.038343299	0.042263355	0.047696628	2.448376514		
375.030426	0.03717481	0.042187098	0.048771746	3.026993829		
373.9434204	0.03874604	0.043461513	0.049142916	2.7010804		
373.0115356	0.038689781	0.043708835	0.049920499	2.921973486		
371.9241943	0.03946748	0.04301602	0.050257921	2.880209429		
370.9920654	0.040415216	0.044810966	0.05121962	2.835786857		
370.0597839	0.04028929	0.045191716	0.051958103	3.053807943		
368.9719543	0.041895796	0.046227731	0.052858643	2.884702857		
368.0393982	0.04202199	0.046147261	0.052858643	2.8604568		
366.9512634	0.043062866	0.047160108	0.054045971	2.903901886		
366.0184326	0.043559317	0.047706682	0.054337386	2.842456		
364.9299622	0.044445772	0.047904115	0.0552736	2.896045543		
363.9968567	0.044873305	0.048826199	0.055536982	2.8208852		
363.0636292	0.04488866	0.048897229	0.05594404	2.929618914		
361.9747009	0.045325939	0.049639199	0.056602631	2.97544		
361.0411987	0.04529617	0.049220812	0.056875907	3.084231029		
359.9519653	0.045974653	0.050153166	0.057556484	3.0703224		
359.0181885	0.045922138	0.049665984	0.057347585	3.050479371		
357.9286194	0.046087414	0.050125796	0.057704665	3.088449886		
356.9945679	0.04660134	0.050862912	0.057964377	3.0030636		
356.0603943	0.046641313	0.050859652	0.058000941	3.004560057		
354.9703979	0.046975534	0.051319566	0.058252424	2.973738171		
354.0359497	0.04696786	0.051287696	0.058661681	3.094243943		
