800.0183716	3.60E-05	0.000137787	-0.001417013	-0.420962971
799.0457153	0.000442876	0.000486955	0.001892421	0.411636914
797.9337158	0.000755777	-0.000393133	0.001214532	0.196724857
796.9602661	0.000657302	-0.000743223	-7.02E-05	-0.127827714
795.9864502	-0.000537733	0.000134731	-0.000485556	-0.0235188
795.012207	-0.000734023	0.000112308	-0.001363343	-0.228167486
794.0376587	0.000226406	0.000610146	0.000260387	-0.012219143
793.0626831	-0.001509735	-0.00136582	0.00017373	0.472766286
791.947998	0.000361285	0.000608254	-0.000354803	-0.218709086
790.972229	-0.001644782	-0.000488245	-0.001593616	-0.051468971
789.9961548	0.000633944	-0.000663158	-0.001984382	-0.673973029
789.0196533	-0.001784634	-0.002033544	-0.000966025	0.248111714
788.0427856	-0.000411444	-0.00130631	-0.002534849	-0.555551943
787.0654907	-0.001611411	-0.001975415	8.06E-05	0.504231943
785.9482422	-0.003277604	-0.001535685	-0.001799947	0.322649486
784.9701538	-0.003170561	-0.002363624	-0.002369751	0.182692171
783.9917603	-0.001176166	-0.001774941	-0.001727915	-0.123426857
783.0130005	-0.002195061	-0.002259394	-0.000771493	0.410409886
782.0338135	-0.002851484	-0.002877662	-0.000286256	0.734418171
781.0543213	-0.003518522	-0.002082186	-0.00201757	0.346767086
779.9344482	-0.001878875	-0.003069865	-0.002650591	-0.152433714
778.9541016	-0.001225884	-0.004420494	-0.003238397	-0.392454571
777.9734497	-0.002424739	-0.002316559	-0.000660677	0.497836
776.9923706	-0.001863462	-0.001589025	-0.000860632	0.270840743
776.0109863	-0.002754367	-0.001615641	-0.00338796	-0.246096629
775.0291748	-0.002210978	-0.00254854	-0.002274432	0.001159543
774.0470581	-0.004528049	-0.002417068	-0.001823612	0.6520688
773.0645752	-0.00329605	-0.00342027	-0.003972461	-0.186162
771.9412231	-0.003142035	-0.001789533	-0.00137738	0.426901314
770.9579468	-0.002998712	-0.002768617	-0.00311762	-0.047122
769.9743042	-0.004079768	-0.00323074	-0.0031757	0.209789257
768.9902954	-0.00403453	-0.004918233	-0.003597908	0.175246457
768.0059204	-0.004142438	-0.003204223	-0.003345064	0.174208857
767.0211792	-0.003312286	-0.004912756	-0.002588633	0.298213429
766.0360718	-0.004049405	-0.002258827	-0.002897051	0.226925257
765.0505981	-0.004513703	-0.004319986	-0.003231254	0.355344457
764.0647583	-0.004579589	-0.003854659	-0.003591798	0.240801429
762.9376831	-0.004111617	-0.005087687	-0.004523592	-0.061931714
761.9510498	-0.004428181	-0.004746716	-0.004351817	0.040020286
760.9641113	-0.004730431	-0.004537118	-0.002543599	0.613762686
759.9768066	-0.005267611	-0.004474762	-0.003625428	0.423889486
758.9891357	-0.004061664	-0.004722955	-0.004197356	-0.000981086
758.0010986	-0.004513857	-0.004606739	-0.004137925	0.112716686
757.0126953	-0.005627389	-0.005091883	-0.004735245	0.224297943
756.0239258	-0.006179181	-0.00709531	-0.005369587	0.2836628
755.03479	-0.005594578	-0.004542293	-0.005327552	0.016162571
754.0453491	-0.006032415	-0.00564272	-0.005358951	0.17015
753.055542	-0.006404977	-0.005556346	-0.006016638	0.0624608
752.0653687	-0.006475778	-0.005663672	-0.00606218	0.0717648
750.9332886	-0.006086481	-0.006521528	-0.005765709	0.116508971
749.9423828	-0.007424366	-0.006922461	-0.006590067	0.209690857
